Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,139654,-,-,-,37.89,-122.26,0,159,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2006,3,17,2,30,10,0.79,0.096,0.66,0,0,0,0,7,9.4,0,0,0,0,0.367,95.85,93.35,0.96,0.12,1000,1.7,210,2.7,0,0,,,,,,,,,,,,,,,,
2006,3,17,3,0,9.9,0.81,0.11,0.66,0,0,0,0,8,9.3,0,0,0,0,0.369,95.95,99.26,0.96,0.12,1000,1.7,212,2.5,0,0,,,,,,,,,,,,,,,,
2006,3,17,3,30,9.7,0.81,0.11,0.66,0,0,0,0,7,9.3,0,0,0,0,0.371,97.24,105.11,0.96,0.12,1000,1.7,215,2.4,0,0,,,,,,,,,,,,,,,,
2006,3,17,4,0,9.6,0.83,0.12,0.66,0,0,0,0,7,9.1,0,0,0,0,0.372,96.98,110.88,0.96,0.12,1000,1.7,218,2.3,0,0,,,,,,,,,,,,,,,,
2006,3,17,4,30,9.5,0.83,0.12,0.66,0,0,0,0,7,9.1,0,0,0,0,0.371,97.63,116.51,0.96,0.12,1000,1.7,222,2.2,0,0,,,,,,,,,,,,,,,,
2006,3,17,5,0,9.4,0.83,0.126,0.66,0,0,0,0,7,8.9,0,0,0,0,0.37,97.01,121.92,0.96,0.12,1000,1.6,227,2.1,0,0,,,,,,,,,,,,,,,,
2006,3,17,5,30,9.2,0.83,0.126,0.66,0,0,0,0,7,8.9,0,0,0,0,0.368,98.32,127.05,0.96,0.12,1000,1.6,232,2,0,0,,,,,,,,,,,,,,,,
2006,3,17,6,0,9,0.84,0.125,0.66,0,0,0,0,7,8.6,0,0,0,0,0.367,97.58,131.77,0.96,0.12,1000,1.6,237,1.9,0,0,,,,,,,,,,,,,,,,
2006,3,17,6,30,8.8,0.84,0.125,0.66,0,0,0,0,7,8.6,0,0,0,0,0.365,98.9,135.94,0.96,0.12,1000,1.6,243,1.8,0,0,,,,,,,,,,,,,,,,
2006,3,17,7,0,8.6,0.85,0.136,0.66,0,0,0,0,6,8.2,0,0,0,0,0.364,97.54,139.38,0.96,0.12,1000,1.5,248,1.8,0,0,,,,,,,,,,,,,,,,
2006,3,17,7,30,8.4,0.85,0.136,0.66,0,0,0,0,7,8.2,0,0,0,0,0.364,98.87,141.88,0.96,0.12,1000,1.5,255,1.8,0,0,,,,,,,,,,,,,,,,
2006,3,17,8,0,8.2,0.86,0.144,0.66,0,0,0,0,8,7.8,0,0,0,0,0.364,97.16,143.25,0.96,0.12,1000,1.5,262,1.8,0,0,,,,,,,,,,,,,,,,
2006,3,17,8,30,8.1,0.86,0.144,0.66,0,0,0,1,8,7.8,0,0,1,0,0.365,97.73,143.35,0.96,0.12,999,1.5,268,1.8,0,0,,,,,,,,,,,,,,,,
2006,3,17,9,0,7.9,0.87,0.145,0.66,0,0,0,1,8,7.3,0,0,1,0,0.366,95.91,142.17,0.96,0.12,999,1.5,273,1.9,0,0,,,,,,,,,,,,,,,,
2006,3,17,9,30,7.8,0.87,0.145,0.66,0,0,0,1,8,7.3,0,0,1,0,0.369,96.56,139.83,0.96,0.12,999,1.5,279,1.9,0,0,,,,,,,,,,,,,,,,
2006,3,17,10,0,7.7,0.86,0.149,0.66,0,0,0,1,7,6.9,0,0,1,0,0.371,94.81,136.51,0.96,0.12,999,1.5,284,1.9,0,0,,,,,,,,,,,,,,,,
2006,3,17,10,30,7.6,0.86,0.149,0.66,0,0,0,1,7,6.9,0,0,1,0,0.374,95.46,132.44,0.97,0.12,999,1.5,289,1.9,0,0,,,,,,,,,,,,,,,,
2006,3,17,11,0,7.4,0.83,0.148,0.66,0,0,0,0,7,6.6,0,0,0,0,0.377,94.84,127.79,0.97,0.12,999,1.6,293,1.9,0,0,,,,,,,,,,,,,,,,
2006,3,17,11,30,7.3,0.83,0.148,0.66,0,0,0,0,7,6.6,0,0,0,0,0.379,95.49,122.71,0.97,0.12,999,1.6,296,1.8,0,0,,,,,,,,,,,,,,,,
2006,3,17,12,0,7.2,0.8,0.141,0.66,0,0,0,0,7,6.4,0,0,0,0,0.382,94.58,117.33,0.97,0.12,999,1.6,299,1.8,0,0,,,,,,,,,,,,,,,,
2006,3,17,12,30,7.1,0.8,0.141,0.66,0,0,0,0,7,6.4,0,0,0,0,0.384,95.23,111.73,0.97,0.12,999,1.6,299,1.7,0,0,,,,,,,,,,,,,,,,
2006,3,17,13,0,7,0.77,0.13,0.66,0,0,0,0,7,6.2,0,0,0,0,0.386,94.55,105.97,0.97,0.12,999,1.5,299,1.6,0,0,,,,,,,,,,,,,,,,
2006,3,17,13,30,7,0.77,0.13,0.66,0,0,0,0,6,6.2,0,0,0,0,0.387,94.64,100.12,0.97,0.12,1000,1.5,298,1.6,0,0,,,,,,,,,,,,,,,,
2006,3,17,14,0,7.1,0.75,0.117,0.66,0,0,0,0,6,6.1,0,0,0,0,0.389,93.64,94.21,0.97,0.12,1000,1.5,297,1.5,0,0,,,,,,,,,,,,,,,,
2006,3,17,14,30,7.5,0.75,0.117,0.66,16,72,19,7,7,6.1,11,0,7,11,0.391,91.12,87.98,0.97,0.12,1000,1.5,298,1.6,0,0,,,,,,,,,,,,,,,,
2006,3,17,15,0,8,0.75,0.11,0.66,46,342,92,7,7,6.9,39,1,7,39,0.392,93.08,82.27,0.97,0.12,1000,1.5,299,1.6,0,0,,,,,,,,,,,,,,,,
2006,3,17,15,30,8.4,0.75,0.11,0.66,66,520,187,0,7,6.9,116,259,0,177,0.394,90.59,76.48,0.96,0.12,1000,1.5,302,1.8,8.5514,6.554,,,,,,,,,,,,,,,,
2006,3,17,16,0,8.7,0.76,0.1,0.66,77,650,291,0,7,7.1,136,365,0,257,0.395,89.78,70.78,0.96,0.12,1000,1.5,304,1.9,13.0643,10.1067,,,,,,,,,,,,,,,,
2006,3,17,16,30,9.1,0.76,0.1,0.66,88,731,394,0,7,7.1,192,192,0,272,0.396,87.39,65.23,0.96,0.12,1000,1.4,305,2,14.4833,11.2712,,,,,,,,,,,,,,,,
2006,3,17,17,0,9.4,0.76,0.088,0.66,91,802,493,0,7,7,193,419,0,404,0.397,84.81,59.9,0.96,0.12,1000,1.4,306,2.1,22.286,17.4071,,,,,,,,,,,,,,,,
2006,3,17,17,30,9.8,0.76,0.088,0.66,97,841,581,0,7,7,170,570,0,498,0.398,82.57,54.88,0.96,0.12,1000,1.4,303,2.2,28.1972,22.0759,,,,,,,,,,,,,,,,
2006,3,17,18,0,10.2,0.87,0.071,0.66,93,890,662,0,7,6.7,182,637,0,589,0.399,79.13,50.28,0.95,0.12,1000,1.4,301,2.3,33.9916,26.6536,,,,,,,,,,,,,,,,
2006,3,17,18,30,10.6,0.87,0.071,0.66,97,913,728,0,4,6.7,370,299,0,577,0.4,77.05,46.25,0.95,0.12,1000,1.3,299,2.4,33.7582,26.498,,,,,,,,,,,,,,,,
2006,3,17,19,0,10.9,0.85,0.064,0.66,96,934,780,0,7,6.6,226,574,0,647,0.401,74.55,42.94,0.95,0.12,1000,1.3,298,2.6,38.2161,30.0178,,,,,,,,,,,,,,,,
2006,3,17,19,30,11.2,0.85,0.064,0.66,97,943,814,0,7,6.6,225,631,0,704,0.401,73.08,40.55,0.95,0.12,1000,1.3,298,2.7,41.8356,32.8747,,,,,,,,,,,,,,,,
2006,3,17,20,0,11.4,0.82,0.057,0.66,94,954,833,0,2,6.4,428,271,0,638,0.401,71.14,39.24,0.95,0.12,1000,1.3,299,2.9,38.0296,29.8901,,,,,,,,,,,,,,,,
2006,3,17,20,30,11.6,0.82,0.057,0.66,95,954,835,0,7,6.4,332,373,0,621,0.401,70.21,39.14,0.95,0.12,1000,1.3,300,3,37.0246,29.1007,,,,,,,,,,,,,,,,
2006,3,17,21,0,11.8,0.74,0.062,0.66,97,948,821,0,7,6.2,263,543,0,677,0.401,68.35,40.25,0.95,0.12,999,1.2,300,3.2,40.2599,31.638,,,,,,,,,,,,,,,,
2006,3,17,21,30,11.8,0.74,0.062,0.66,96,940,789,0,0,6.2,96,940,0,789,0.401,68.35,42.47,0.95,0.12,999,1.2,299,3.3,46.6615,36.6547,,,,,,,,,,,,,,,,
2006,3,17,22,0,11.8,0.7,0.059,0.66,92,930,742,0,0,6,92,930,0,742,0.4,67.45,45.63,0.94,0.12,999,1.2,299,3.4,43.494,34.1448,,,,,,,,,,,,,,,,
2006,3,17,22,30,11.8,0.7,0.059,0.66,89,912,680,0,0,6,89,912,0,680,0.4,67.45,49.56,0.94,0.12,999,1.2,298,3.5,39.3467,30.859,,,,,,,,,,,,,,,,
2006,3,17,23,0,11.7,0.66,0.057,0.66,84,888,605,0,8,6,268,289,0,438,0.4,68.05,54.07,0.94,0.12,999,1.2,298,3.6,24.8909,19.4933,,,,,,,,,,,,,,,,
2006,3,17,23,30,11.5,0.66,0.057,0.66,79,853,519,0,1,6,79,853,0,519,0.4,68.95,59.02,0.94,0.12,999,1.2,296,3.5,28.7742,22.4856,,,,,,,,,,,,,,,,
2006,3,18,0,0,11.2,0.65,0.056,0.66,73,807,423,0,8,6.4,211,174,0,286,0.401,72.14,64.3,0.94,0.12,999,1.2,295,3.5,15.3328,11.9413,,,,,,,,,,,,,,,,
2006,3,18,0,30,10.6,0.65,0.056,0.66,65,740,320,7,8,6.4,24,0,7,24,0.402,75.06,69.82,0.94,0.12,999,1.2,293,3.2,1.2306,0.9532,,,,,,,,,,,,,,,,
2006,3,18,1,0,9.9,0.63,0.056,0.66,55,641,216,0,8,7.2,107,338,0,192,0.402,83.54,75.49,0.94,0.12,999,1.2,291,2.9,9.3494,7.1787,,,,,,,,,,,,,,,,
2006,3,18,1,30,9.1,0.63,0.056,0.66,41,485,114,0,1,7.2,41,485,0,114,0.404,88.14,81.27,0.94,0.12,999,1.2,291,2.9,0,0,,,,,,,,,,,,,,,,
2006,3,18,2,0,8.2,0.62,0.057,0.66,20,213,31,0,0,7,20,213,0,31,0.405,91.84,87.01,0.94,0.12,999,1.2,291,2.8,0,0,,,,,,,,,,,,,,,,
2006,3,18,2,30,8,0.62,0.057,0.66,0,0,0,0,0,7,0,0,0,0,0.405,93.09,93.16,0.94,0.12,999,1.2,293,2.9,0,0,,,,,,,,,,,,,,,,
2006,3,18,3,0,7.7,0.61,0.057,0.66,0,0,0,0,1,7,0,0,0,0,0.406,95.44,99.07,0.94,0.12,1000,1.2,295,2.9,0,0,,,,,,,,,,,,,,,,
2006,3,18,3,30,7.5,0.61,0.057,0.66,0,0,0,0,4,7,0,0,0,0,0.404,96.75,104.92,0.94,0.12,1000,1.2,298,2.8,0,0,,,,,,,,,,,,,,,,
2006,3,18,4,0,7.3,0.61,0.058,0.66,0,0,0,0,0,7,0,0,0,0,0.403,98.3,110.68,0.94,0.12,1000,1.2,301,2.7,0,0,,,,,,,,,,,,,,,,
2006,3,18,4,30,7,0.61,0.058,0.66,0,0,0,0,0,7,0,0,0,0,0.402,100,116.29,0.94,0.12,1000,1.2,302,2.7,0,0,,,,,,,,,,,,,,,,
2006,3,18,5,0,6.8,0.61,0.057,0.66,0,0,0,0,0,6.8,0,0,0,0,0.4,100,121.69,0.94,0.12,1000,1.2,304,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,18,5,30,6.7,0.61,0.057,0.66,0,0,0,0,0,6.7,0,0,0,0,0.398,100,126.8,0.94,0.12,999,1.2,306,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,18,6,0,6.6,0.63,0.057,0.66,0,0,0,0,0,6.6,0,0,0,0,0.397,100,131.49,0.94,0.12,999,1.1,307,2.5,0,0,,,,,,,,,,,,,,,,
2006,3,18,6,30,6.5,0.63,0.057,0.66,0,0,0,0,0,6.5,0,0,0,0,0.396,100,135.64,0.94,0.12,999,1.1,308,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,18,7,0,6.5,0.66,0.057,0.66,0,0,0,0,0,6.5,0,0,0,0,0.395,100,139.05,0.94,0.12,999,1.1,310,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,18,7,30,6.5,0.66,0.057,0.66,0,0,0,0,0,6.5,0,0,0,0,0.394,100,141.52,0.94,0.12,999,1.1,311,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,18,8,0,6.5,0.68,0.055,0.66,0,0,0,0,0,6.5,0,0,0,0,0.393,100,142.86,0.94,0.12,999,1.1,312,2.7,0,0,,,,,,,,,,,,,,,,
2006,3,18,8,30,6.4,0.68,0.055,0.66,0,0,0,1,0,6.4,0,0,1,0,0.393,100,142.95,0.94,0.12,999,1.1,314,2.7,0,0,,,,,,,,,,,,,,,,
2006,3,18,9,0,6.4,0.72,0.056,0.66,0,0,0,1,0,6.3,0,0,1,0,0.393,99.22,141.77,0.94,0.12,999,1.1,315,2.8,0,0,,,,,,,,,,,,,,,,
2006,3,18,9,30,6.3,0.72,0.056,0.66,0,0,0,1,0,6.3,0,0,1,0,0.393,99.81,139.43,0.94,0.12,998,1.1,318,2.8,0,0,,,,,,,,,,,,,,,,
2006,3,18,10,0,6.2,0.74,0.055,0.66,0,0,0,1,0,6,0,0,1,0,0.393,98.33,136.13,0.94,0.12,998,1.1,321,2.7,0,0,,,,,,,,,,,,,,,,
2006,3,18,10,30,5.9,0.74,0.055,0.66,0,0,0,1,0,5.9,0,0,1,0,0.393,100,132.07,0.93,0.12,998,1,325,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,18,11,0,5.6,0.75,0.052,0.66,0,0,0,0,0,5.5,0,0,0,0,0.393,99.27,127.44,0.93,0.12,998,1,328,2.5,0,0,,,,,,,,,,,,,,,,
2006,3,18,11,30,5.3,0.75,0.052,0.66,0,0,0,0,0,5.3,0,0,0,0,0.393,100,122.38,0.93,0.12,998,1,331,2.4,0,0,,,,,,,,,,,,,,,,
2006,3,18,12,0,5.1,0.78,0.051,0.66,0,0,0,0,0,5.1,0,0,0,0,0.393,99.82,117.01,0.93,0.12,998,1,333,2.3,0,0,,,,,,,,,,,,,,,,
2006,3,18,12,30,4.9,0.78,0.051,0.66,0,0,0,0,1,4.9,0,0,0,0,0.392,100,111.42,0.93,0.12,998,1,334,2.3,0,0,,,,,,,,,,,,,,,,
2006,3,18,13,0,4.8,0.79,0.049,0.66,0,0,0,0,1,4.7,0,0,0,0,0.392,99.13,105.67,0.92,0.12,998,0.9,334,2.2,0,0,,,,,,,,,,,,,,,,
2006,3,18,13,30,4.8,0.79,0.049,0.66,0,0,0,0,1,4.7,0,0,0,0,0.392,99.13,99.82,0.92,0.12,998,0.9,335,2.2,0,0,,,,,,,,,,,,,,,,
2006,3,18,14,0,4.9,0.77,0.047,0.66,0,0,0,0,1,4.4,0,0,0,0,0.392,96.79,93.91,0.92,0.12,998,0.9,335,2.2,0,0,,,,,,,,,,,,,,,,
2006,3,18,14,30,5.8,0.77,0.047,0.66,16,211,25,0,1,4.4,16,211,0,25,0.393,90.94,87.7,0.92,0.12,998,0.9,336,2.4,0,0,,,,,,,,,,,,,,,,
2006,3,18,15,0,6.8,0.74,0.045,0.66,36,502,106,0,0,4.9,36,502,0,106,0.394,87.9,81.97,0.91,0.12,998,0.9,336,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,18,15,30,7.9,0.74,0.045,0.66,50,669,210,0,0,4.9,50,669,0,210,0.395,81.55,76.18,0.91,0.12,998,0.8,336,2.8,10.1689,7.798,,,,,,,,,,,,,,,,
2006,3,18,16,0,8.9,0.7,0.047,0.66,61,764,316,0,0,4.7,61,764,0,316,0.397,74.89,70.46,0.91,0.12,999,0.8,335,2.9,16.1103,12.4684,,,,,,,,,,,,,,,,
2006,3,18,16,30,9.9,0.7,0.047,0.66,68,832,421,0,0,4.7,68,832,0,421,0.398,70.03,64.9,0.91,0.12,999,0.8,336,3.1,22.4721,17.4931,,,,,,,,,,,,,,,,
2006,3,18,17,0,10.8,0.68,0.05,0.66,75,875,519,0,0,4.4,75,875,0,519,0.398,64.56,59.56,0.91,0.12,999,0.8,337,3.3,28.6862,22.4104,,,,,,,,,,,,,,,,
2006,3,18,17,30,11.5,0.68,0.05,0.66,80,910,608,0,0,4.4,80,910,0,608,0.398,61.64,54.53,0.91,0.12,999,0.8,334,3.3,34.4806,26.9989,,,,,,,,,,,,,,,,
2006,3,18,18,0,12.2,0.68,0.05,0.66,84,931,683,0,0,4.5,84,931,0,683,0.397,59.3,49.92,0.91,0.12,999,0.9,331,3.4,39.4687,30.9516,,,,,,,,,,,,,,,,
2006,3,18,18,30,12.6,0.68,0.05,0.66,87,950,748,0,0,4.5,87,950,0,748,0.396,57.77,45.87,0.91,0.12,999,0.9,328,3.3,43.8139,34.3941,,,,,,,,,,,,,,,,
2006,3,18,19,0,13.1,0.65,0.051,0.66,89,962,798,0,0,4.9,89,962,0,798,0.395,57.43,42.55,0.91,0.12,999,0.9,325,3.3,47.1839,37.0645,,,,,,,,,,,,,,,,
2006,3,18,19,30,13.3,0.65,0.051,0.66,91,970,832,0,0,4.9,91,970,0,832,0.394,56.63,40.15,0.91,0.12,998,0.9,324,3.3,49.4892,38.8914,,,,,,,,,,,,,,,,
2006,3,18,20,0,13.5,0.65,0.053,0.66,93,973,850,0,0,5.1,93,973,0,850,0.392,56.86,38.84,0.91,0.12,998,0.9,322,3.3,50.7119,39.8605,,,,,,,,,,,,,,,,
2006,3,18,20,30,13.6,0.65,0.053,0.66,93,973,852,0,0,5.1,93,973,0,852,0.391,56.49,38.75,0.92,0.12,998,0.9,322,3.3,50.8414,39.9628,,,,,,,,,,,,,,,,
2006,3,18,21,0,13.7,0.64,0.057,0.66,95,965,835,0,0,5.2,95,965,0,835,0.389,56.32,39.88,0.92,0.12,998,0.9,322,3.3,49.6991,39.0581,,,,,,,,,,,,,,,,
2006,3,18,21,30,13.8,0.64,0.057,0.66,93,957,803,0,0,5.1,93,957,0,803,0.388,55.9,42.13,0.92,0.12,997,0.9,324,3.3,47.5314,37.3403,,,,,,,,,,,,,,,,
2006,3,18,22,0,13.8,0.64,0.062,0.66,94,939,754,0,0,5.1,94,939,0,754,0.387,55.67,45.32,0.92,0.12,997,0.9,325,3.3,44.2385,34.7316,,,,,,,,,,,,,,,,
2006,3,18,22,30,13.6,0.64,0.062,0.66,91,921,691,0,0,5.1,91,921,0,691,0.387,56.39,49.28,0.92,0.12,997,0.9,327,3.2,40.0233,31.392,,,,,,,,,,,,,,,,
2006,3,18,23,0,13.5,0.68,0.069,0.66,90,888,614,0,0,5.1,90,888,0,614,0.387,56.7,53.81,0.93,0.12,996,0.9,328,3.2,34.9327,27.3602,,,,,,,,,,,,,,,,
2006,3,18,23,30,13.2,0.68,0.069,0.66,85,852,526,0,0,5.1,85,852,0,526,0.388,57.82,58.79,0.93,0.12,996,0.9,327,3.1,29.1997,22.8208,,,,,,,,,,,,,,,,
2006,3,19,0,0,12.9,0.7,0.07,0.66,78,803,429,0,0,5.5,78,803,0,429,0.389,60.7,64.08,0.93,0.12,996,0.9,327,3,23.0354,17.9432,,,,,,,,,,,,,,,,
2006,3,19,0,30,12,0.7,0.07,0.66,70,734,326,0,0,5.5,70,734,0,326,0.389,64.38,69.61,0.93,0.12,996,0.9,324,2.8,16.7472,12.9752,,,,,,,,,,,,,,,,
2006,3,19,1,0,11.2,0.67,0.061,0.66,56,649,221,7,2,6.7,127,236,7,187,0.389,73.88,75.3,0.92,0.12,996,0.9,322,2.5,9.1206,7.0054,,,,,,,,,,,,,,,,
2006,3,19,1,30,10,0.67,0.061,0.66,42,493,119,0,3,6.7,60,1,0,60,0.389,80.09,81.08,0.92,0.12,997,0.9,322,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,19,2,0,8.8,0.69,0.063,0.66,21,226,33,7,3,6.4,21,0,7,21,0.388,84.99,86.84,0.92,0.12,997,0.8,322,2.7,0,0,,,,,,,,,,,,,,,,
2006,3,19,2,30,8.5,0.69,0.063,0.66,0,0,0,0,1,6.4,0,0,0,0,0.386,86.73,92.98,0.92,0.12,997,0.8,323,2.8,0,0,,,,,,,,,,,,,,,,
2006,3,19,3,0,8.3,0.7,0.057,0.66,0,0,0,0,0,6.3,0,0,0,0,0.384,87.25,98.88,0.92,0.12,997,0.8,324,2.9,0,0,,,,,,,,,,,,,,,,
2006,3,19,3,30,8.1,0.7,0.057,0.66,0,0,0,0,0,6.3,0,0,0,0,0.382,88.44,104.73,0.92,0.12,997,0.8,326,3,0,0,,,,,,,,,,,,,,,,
2006,3,19,4,0,8,0.7,0.052,0.66,0,0,0,0,0,6,0,0,0,0,0.381,87.42,110.48,0.92,0.12,997,0.8,328,3.1,0,0,,,,,,,,,,,,,,,,
2006,3,19,4,30,7.9,0.7,0.052,0.66,0,0,0,0,0,6.1,0,0,0,0,0.379,88.1,116.08,0.92,0.12,998,0.8,330,3.1,0,0,,,,,,,,,,,,,,,,
2006,3,19,5,0,7.8,0.7,0.052,0.66,0,0,0,0,0,5.6,0,0,0,0,0.377,85.82,121.46,0.92,0.12,998,0.8,332,3.2,0,0,,,,,,,,,,,,,,,,
2006,3,19,5,30,7.5,0.7,0.052,0.66,0,0,0,0,0,5.6,0,0,0,0,0.376,87.59,126.55,0.92,0.12,998,0.8,333,3.1,0,0,,,,,,,,,,,,,,,,
2006,3,19,6,0,7.2,0.7,0.052,0.66,0,0,0,0,0,5.2,0,0,0,0,0.374,87.13,131.22,0.92,0.12,998,0.8,335,3,0,0,,,,,,,,,,,,,,,,
2006,3,19,6,30,6.9,0.7,0.052,0.66,0,0,0,0,0,5.2,0,0,0,0,0.373,88.93,135.33,0.92,0.12,998,0.8,335,3,0,0,,,,,,,,,,,,,,,,
2006,3,19,7,0,6.6,0.69,0.05,0.66,0,0,0,0,0,4.8,0,0,0,0,0.372,88.26,138.71,0.92,0.12,998,0.7,335,3,0,0,,,,,,,,,,,,,,,,
2006,3,19,7,30,6.5,0.69,0.05,0.66,0,0,0,0,0,4.8,0,0,0,0,0.371,88.87,141.16,0.92,0.12,998,0.7,336,3,0,0,,,,,,,,,,,,,,,,
2006,3,19,8,0,6.3,0.7,0.049,0.66,0,0,0,0,0,4.3,0,0,0,0,0.371,87.28,142.48,0.92,0.12,998,0.7,338,3.1,0,0,,,,,,,,,,,,,,,,
2006,3,19,8,30,6,0.7,0.049,0.66,0,0,0,1,0,4.3,0,0,1,0,0.37,89.11,142.55,0.92,0.12,998,0.7,340,3,0,0,,,,,,,,,,,,,,,,
2006,3,19,9,0,5.6,0.71,0.049,0.66,0,0,0,1,0,3.9,0,0,1,0,0.37,88.92,141.37,0.92,0.12,997,0.7,342,2.9,0,0,,,,,,,,,,,,,,,,
2006,3,19,9,30,5.4,0.71,0.049,0.66,0,0,0,1,0,3.9,0,0,1,0,0.37,90.16,139.04,0.92,0.12,997,0.7,343,2.8,0,0,,,,,,,,,,,,,,,,
2006,3,19,10,0,5.1,0.73,0.048,0.66,0,0,0,1,0,3.5,0,0,1,0,0.37,89.33,135.75,0.92,0.12,997,0.7,345,2.8,0,0,,,,,,,,,,,,,,,,
2006,3,19,10,30,4.8,0.73,0.048,0.66,0,0,0,1,0,3.5,0,0,1,0,0.37,91.21,131.71,0.92,0.12,997,0.7,345,2.7,0,0,,,,,,,,,,,,,,,,
2006,3,19,11,0,4.6,0.77,0.047,0.66,0,0,0,0,0,3.1,0,0,0,0,0.37,90.18,127.09,0.92,0.12,996,0.7,345,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,19,11,30,4.4,0.77,0.047,0.66,0,0,0,0,0,3.1,0,0,0,0,0.37,91.45,122.04,0.92,0.12,996,0.7,344,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,19,12,0,4.3,0.83,0.047,0.66,0,0,0,0,0,2.9,0,0,0,0,0.37,90.92,116.69,0.92,0.12,996,0.7,343,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,19,12,30,4.1,0.83,0.047,0.66,0,0,0,0,0,3,0,0,0,0,0.371,92.3,111.1,0.93,0.12,997,0.8,343,2.6,0,0,,,,,,,,,,,,,,,,
2006,3,19,13,0,4,0.9,0.048,0.66,0,0,0,0,0,2.8,0,0,0,0,0.371,92.01,105.36,0.93,0.12,997,0.8,342,2.5,0,0,,,,,,,,,,,,,,,,
2006,3,19,13,30,4.2,0.9,0.048,0.66,0,0,0,0,0,2.8,0,0,0,0,0.371,90.73,99.51,0.93,0.12,997,0.8,341,2.4,0,0,,,,,,,,,,,,,,,,
2006,3,19,14,0,4.4,0.96,0.049,0.66,0,0,0,0,0,3,0,0,0,0,0.371,90.39,93.61,0.93,0.12,997,0.8,341,2.4,0,0,,,,,,,,,,,,,,,,
2006,3,19,14,30,5.7,0.96,0.049,0.66,18,239,28,0,0,3,18,239,0,28,0.37,82.58,87.42,0.93,0.12,997,0.8,340,2.4,0,0,,,,,,,,,,,,,,,,
2006,3,19,15,0,7.1,0.89,0.055,0.66,39,496,111,0,0,4.2,39,496,0,111,0.369,81.83,81.67,0.93,0.12,997,0.9,340,2.4,0,0,,,,,,,,,,,,,,,,
2006,3,19,15,30,8.1,0.89,0.055,0.66,53,656,213,0,3,4.2,134,30,0,141,0.367,76.44,75.87,0.93,0.12,997,0.9,342,2.6,6.8445,5.2517,,,,,,,,,,,,,,,,
2006,3,19,16,0,9.1,0.94,0.053,0.66,62,760,320,0,0,4,62,760,0,320,0.366,70.36,70.15,0.92,0.12,997,0.9,344,2.7,16.36,12.6667,,,,,,,,,,,,,,,,
2006,3,19,16,30,10,0.94,0.053,0.66,70,827,425,0,7,4,170,398,0,341,0.363,66.25,64.58,0.92,0.12,997,0.9,346,2.7,18.2445,14.2059,,,,,,,,,,,,,,,,
2006,3,19,17,0,11,0.98,0.055,0.66,77,868,520,0,1,3.5,77,868,0,520,0.361,59.7,59.23,0.92,0.12,997,1,348,2.8,28.7956,22.4998,,,,,,,,,,,,,,,,
2006,3,19,17,30,11.7,0.98,0.055,0.66,81,902,610,0,0,3.5,81,902,0,610,0.359,57,54.18,0.92,0.12,997,1,346,2.6,34.6485,27.1339,,,,,,,,,,,,,,,,
2006,3,19,18,0,12.5,1.1,0.053,0.66,84,931,688,0,0,3.3,84,931,0,688,0.357,53.57,49.56,0.92,0.12,996,1,344,2.5,39.8096,31.2221,,,,,,,,,,,,,,,,
