timestamp,actual_power_mw,capacity_factor,DA_power_mw,HA4_power_mw,GHI,DNI,DHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,Solar Zenith Angle,Temperature,Relative Humidity,Wind Speed,clearsky_index,dni_clearsky_index,dhi_clearsky_index,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,cloud_type_0,cloud_type_1,cloud_type_2,cloud_type_3,cloud_type_4,cloud_type_5,cloud_type_6,cloud_type_7,cloud_type_8,cloud_type_9,cloud_type_10,cloud_type_11,cloud_type_12
2006-06-28 06:00,1.71666667,0.07152778,3.6,3.6,64.5,96,45,180.5,368,85,75.375,14.95,90.595,1.65,0.35734072,0.26086957,0.52941176,1,0,0.07738648,-0.99700117,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-06-28 07:00,3.71666667,0.15486111,8.4,7.5,216,49.5,196,366.5,554.5,122,63.955,16.6,83.34,1.55,0.5893588,0.08926961,1.60655738,0.96592583,-0.25881905,0.07738648,-0.99700117,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-06-28 08:00,5.1,0.2125,11.9,10.9,262.5,50,234,557,670,146,52.215,18.65,75.135,1.5,0.47127469,0.07462687,1.60273973,0.8660254,-0.5,0.07738648,-0.99700117,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-06-28 09:00,8.4,0.35,11.2,7.4,545.5,278.5,331,725,739.5,162.5,40.43,20.65,67.7,1.55,0.75241379,0.37660581,2.03692308,0.70710678,-0.70710678,0.07738648,-0.99700117,0,0,0,0,0,0,0,0,1,0,0,0,0
2006-06-28 10:00,8.03333333,0.33472222,3.9,9.2,643.5,309,371,862,805,159,29.035,22.2,61.895,1.8,0.74651972,0.38385093,2.33333333,0.5,-0.8660254,0.07738648,-0.99700117,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-06-28 11:00,9.05,0.37708333,7.4,10.6,620,290.5,349.5,947,835,159.5,19.25,23.25,57.56,2.1,0.65469905,0.34790419,2.19122257,0.25881905,-0.96592583,0.07738648,-0.99700117,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-06-28 12:00,9.775,0.40729167,11.9,9.7,803.5,474,345.5,975.5,848,156,14.99,23.65,55.535,2.35,0.82368016,0.55896226,2.21474359,0,-1,0.07738648,-0.99700117,0,0,0,0,0,0,0,0,1,0,0,0,0
2006-06-28 13:00,9.30833333,0.38784722,3.1,7.9,950,863.5,139,950,863.5,139,19.975,23.75,54.295,2.45,1,1,1,-0.25881905,-0.96592583,0.07738648,-0.99700117,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 14:00,11.84166667,0.49340278,9.8,8.9,866.5,850,131,866.5,850,131,30.01,23.45,54.695,2.5,1,1,1,-0.5,-0.8660254,0.07738648,-0.99700117,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 15:00,11.19166667,0.46631944,3,7.5,734,822,118.5,734,822,118.5,41.47,22.75,56.875,2.5,1,1,1,-0.70710678,-0.70710678,0.07738648,-0.99700117,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 16:00,7.575,0.315625,7.3,6.4,564.5,771,103.5,564.5,771,103.5,53.265,21.6,61.025,2.45,1,1,1,-0.8660254,-0.5,0.07738648,-0.99700117,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 17:00,3.39166667,0.14131944,3.2,2.5,373,680,84,373,680,84,64.99,19.9,68.555,2.25,1,1,1,-0.96592583,-0.25881905,0.07738648,-0.99700117,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 18:00,0.375,0.015625,0,0,181,506.5,58.5,181,506.5,58.5,76.375,17.9,79.015,1.9,1,1,1,-1,0,0.07738648,-0.99700117,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 19:00,0,0,0,0,28.5,136.5,15.5,28.5,136.5,15.5,86.995,16.1,89.355,1.55,1,1,1,-0.96592583,0.25881905,0.07738648,-0.99700117,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 20:00,0,0,0,0,0,0,0,0,0,0,97.275,15.05,94.73,1.45,0,0,0,-0.8660254,0.5,0.07738648,-0.99700117,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 21:00,0,0,0,0,0,0,0,0,0,0,105.98,14.5,96.97,1.6,0,0,0,-0.70710678,0.70710678,0.07738648,-0.99700117,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 22:00,0,0,0,0,0,0,0,0,0,0,112.865,14.1,98.165,1.8,0,0,0,-0.5,0.8660254,0.07738648,-0.99700117,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-28 23:00,0,0,0,0,0,0,0,0,0,0,117.31,13.8,98.75,1.75,0,0,0,-0.25881905,0.96592583,0.07738648,-0.99700117,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-29 00:00,0,0,0,0,0,0,0,0,0,0,118.775,13.45,99.695,1.55,0,0,0,0,1,0.06021328,-0.99818553,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-29 01:00,0,0,0,0,0,0,0,0,0,0,117.05,13.1,100,1.35,0,0,0,0.25881905,0.96592583,0.06021328,-0.99818553,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-29 02:00,0,0,0,0,0,0,0,0,0,0,112.375,12.75,100,1.2,0,0,0,0.5,0.8660254,0.06021328,-0.99818553,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-29 03:00,0,0,0,0,0,0,0,0,0,0,105.315,12.5,100,1.1,0,0,0,0.70710678,0.70710678,0.06021328,-0.99818553,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-29 04:00,0,0,0,0,0,0,0,0,0,0,96.485,12.5,99.99,1.05,0,0,0,0.8660254,0.5,0.06021328,-0.99818553,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-29 05:00,0.00833333,0.00034722,0.1,0.1,36.5,172.5,17.5,41.5,222.5,21.5,86.17,13.55,95.355,1.1,0.87951807,0.7752809,0.81395349,0.96592583,0.25881905,0.06021328,-0.99818553,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-29 06:00,1.60833333,0.06701389,3.4,3.4,106,261,53,201.5,577.5,54,75.445,15.2,88.305,1.1,0.52605459,0.45194805,0.98148148,1,0,0.06021328,-0.99818553,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-06-29 07:00,3.375,0.140625,8.1,5.8,144.5,4,142.5,398,743.5,72,64.02,17.1,81.865,1.05,0.36306533,0.00537996,1.97916667,0.96592583,-0.25881905,0.06021328,-0.99818553,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-06-29 08:00,4.40833333,0.18368056,12.4,10,486,458,190,592.5,832.5,83.5,52.285,19.15,74.795,1,0.82025316,0.55015015,2.2754491,0.8660254,-0.5,0.06021328,-0.99818553,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-29 09:00,8.96666667,0.37361111,15.4,7.4,764.5,886,91,764.5,886,91,40.495,21.25,66.865,1.15,1,1,1,0.70710678,-0.70710678,0.06021328,-0.99818553,1,0,0,0,0,0,0,0,0,0,0,0,0
